Date,Time,Open,High,Low,Close,Tick volume,Mid_price,Price_range,Hour
2017-07-28,14:30:00,143.38,143.52,143.17,143.27,1412,143.345,0.35,14
2017-07-28,15:00:00,143.28,143.63,143.23,143.53,1299,143.43,0.4,15
2017-07-28,15:30:00,143.52,143.73,143.49,143.72,1009,143.61,0.24,15
2017-07-28,16:00:00,143.72,143.86,143.68,143.83,797,143.77,0.18,16
2017-07-28,16:30:00,143.85,144.06,143.84,143.98,917,143.95,0.22,16
2017-07-28,17:00:00,143.97,144.01,143.79,143.94,571,143.9,0.22,17
2017-07-28,17:30:00,143.93,144.01,143.85,143.87,616,143.93,0.16,17
2017-07-28,18:00:00,143.86,143.96,143.82,143.88,582,143.89,0.14,18
2017-07-28,18:30:00,143.89,144.0,143.81,143.93,471,143.905,0.19,18
2017-07-28,19:00:00,143.92,143.96,143.67,143.76,659,143.815,0.29,19
2017-07-28,19:30:00,143.77,143.96,143.75,143.83,514,143.855,0.21,19
2017-07-31,13:30:00,144.23,144.43,143.73,143.75,1670,144.08,0.7,13
2017-07-31,14:00:00,143.75,143.82,143.25,143.28,1835,143.535,0.57,14
2017-07-31,14:30:00,143.28,143.32,142.91,143.17,1524,143.115,0.41,14
2017-07-31,15:00:00,143.18,143.4,143.13,143.22,1214,143.265,0.27,15
2017-07-31,15:30:00,143.22,143.56,143.19,143.49,815,143.375,0.37,15
2017-07-31,16:00:00,143.5,143.52,143.15,143.48,1077,143.335,0.37,16
2017-07-31,16:30:00,143.47,143.54,143.34,143.42,755,143.44,0.2,16
2017-07-31,17:00:00,143.42,143.47,143.15,143.28,908,143.31,0.32,17
2017-07-31,17:30:00,143.27,143.3,142.98,143.2,605,143.14,0.32,17
2017-07-31,18:00:00,143.2,143.3,142.99,143.2,762,143.145,0.31,18
2017-07-31,18:30:00,143.21,143.25,143.04,143.11,655,143.145,0.21,18
2017-07-31,19:00:00,143.1,143.37,143.1,143.35,550,143.235,0.27,19
2017-07-31,19:30:00,143.35,143.41,143.09,143.18,656,143.25,0.32,19
2017-08-01,13:30:00,143.68,143.75,143.3,143.41,1989,143.525,0.45,13
2017-08-01,14:00:00,143.41,143.6,143.11,143.25,1634,143.355,0.49,14
2017-08-01,14:30:00,143.25,143.72,143.24,143.62,994,143.48,0.48,14
2017-08-01,15:00:00,143.6,143.67,143.21,143.28,912,143.44,0.46,15
2017-08-01,15:30:00,143.27,143.51,143.27,143.49,672,143.39,0.24,15
2017-08-01,16:00:00,143.47,143.51,143.31,143.38,521,143.41,0.2,16
2017-08-01,16:30:00,143.37,143.42,143.31,143.4,539,143.365,0.11,16
2017-08-01,17:00:00,143.4,143.49,143.35,143.48,525,143.42,0.14,17
2017-08-01,17:30:00,143.48,143.54,143.41,143.48,420,143.475,0.13,17
2017-08-01,18:00:00,143.48,143.56,143.42,143.48,436,143.49,0.14,18
2017-08-01,18:30:00,143.47,143.51,143.34,143.42,499,143.425,0.17,18
2017-08-01,19:00:00,143.43,143.45,143.28,143.41,582,143.365,0.17,19
2017-08-01,19:30:00,143.42,143.55,143.32,143.5,430,143.435,0.23,19
2017-08-02,13:30:00,144.46,144.5,143.8,143.89,2002,144.15,0.7,13
2017-08-02,14:00:00,143.89,144.14,143.06,143.16,1702,143.6,1.08,14
2017-08-02,14:30:00,143.16,143.47,142.7,142.83,1844,143.085,0.77,14
2017-08-02,15:00:00,142.84,143.16,142.6,143.1,1674,142.88,0.56,15
2017-08-02,15:30:00,143.12,143.32,142.95,143.18,1126,143.135,0.37,15
2017-08-02,16:00:00,143.17,143.31,143.08,143.13,949,143.195,0.23,16
2017-08-02,16:30:00,143.14,143.25,143.01,143.14,863,143.13,0.24,16
2017-08-02,17:00:00,143.15,143.37,142.92,143.35,954,143.145,0.45,17
2017-08-02,17:30:00,143.34,143.89,143.27,143.81,896,143.58,0.62,17
2017-08-02,18:00:00,143.82,143.95,143.71,143.87,725,143.83,0.24,18
2017-08-02,18:30:00,143.87,144.09,143.85,144.04,901,143.97,0.24,18
2017-08-02,19:00:00,144.04,144.19,143.82,143.93,847,144.005,0.37,19
2017-08-02,19:30:00,143.93,144.06,143.72,143.94,828,143.89,0.34,19
2017-08-03,13:30:00,144.1,144.11,143.37,143.52,1928,143.74,0.74,13
2017-08-03,14:00:00,143.49,143.63,143.13,143.53,1582,143.38,0.5,14
2017-08-03,14:30:00,143.54,143.77,143.48,143.73,1197,143.625,0.29,14
2017-08-03,15:00:00,143.74,143.87,143.55,143.64,952,143.71,0.32,15
2017-08-03,15:30:00,143.65,143.65,143.45,143.47,678,143.55,0.2,15
2017-08-03,16:00:00,143.48,143.71,143.41,143.71,773,143.56,0.3,16
2017-08-03,16:30:00,143.7,143.75,143.55,143.59,613,143.65,0.2,16
2017-08-03,17:00:00,143.6,143.6,143.3,143.36,713,143.45,0.3,17
2017-08-03,17:30:00,143.37,143.61,143.27,143.56,700,143.44,0.34,17
2017-08-03,18:00:00,143.56,143.66,143.48,143.66,620,143.57,0.18,18
2017-08-03,18:30:00,143.65,143.68,143.48,143.56,548,143.58,0.2,18
2017-08-03,19:00:00,143.57,143.71,143.46,143.66,550,143.585,0.25,19
2017-08-03,19:30:00,143.67,143.67,143.17,143.41,1240,143.42,0.5,19
2017-08-04,13:30:00,143.69,143.97,143.29,143.31,1882,143.63,0.68,13
2017-08-04,14:00:00,143.31,143.73,143.05,143.71,1389,143.39,0.68,14
2017-08-04,14:30:00,143.71,143.79,143.47,143.63,1136,143.63,0.32,14
2017-08-04,15:00:00,143.65,143.89,143.55,143.78,983,143.72,0.34,15
2017-08-04,15:30:00,143.79,143.85,143.58,143.74,845,143.715,0.27,15
2017-08-04,16:00:00,143.73,143.74,143.49,143.57,667,143.615,0.25,16
2017-08-04,16:30:00,143.56,143.58,143.32,143.5,664,143.45,0.26,16
2017-08-04,17:00:00,143.51,143.58,143.38,143.46,620,143.48,0.2,17
2017-08-04,17:30:00,143.46,143.6,143.45,143.54,529,143.525,0.15,17
2017-08-04,18:00:00,143.52,143.58,143.38,143.39,360,143.48,0.2,18
2017-08-04,18:30:00,143.38,143.53,143.37,143.45,408,143.45,0.16,18
2017-08-04,19:00:00,143.45,143.59,143.45,143.51,342,143.52,0.14,19
2017-08-04,19:30:00,143.5,143.65,143.36,143.62,513,143.505,0.29,19
2017-08-07,13:30:00,143.89,144.04,143.7,144.0,1408,143.87,0.34,13
2017-08-07,14:00:00,144.02,144.14,143.92,144.03,924,144.03,0.22,14
2017-08-07,14:30:00,144.04,144.2,143.98,144.14,725,144.09,0.22,14
2017-08-07,15:00:00,144.14,144.35,144.07,144.33,502,144.21,0.28,15
2017-08-07,15:30:00,144.34,144.38,144.27,144.31,461,144.325,0.11,15
2017-08-07,16:00:00,144.31,144.37,144.25,144.29,362,144.31,0.12,16
2017-08-07,16:30:00,144.29,144.36,144.21,144.36,327,144.285,0.15,16
2017-08-07,17:00:00,144.35,144.36,144.24,144.34,293,144.3,0.12,17
2017-08-07,17:30:00,144.33,144.35,144.21,144.28,298,144.28,0.14,17
2017-08-07,18:00:00,144.29,144.32,144.25,144.27,239,144.285,0.07,18
2017-08-07,18:30:00,144.28,144.38,144.28,144.35,192,144.33,0.1,18
2017-08-07,19:00:00,144.35,144.54,144.32,144.53,209,144.43,0.22,19
2017-08-07,19:30:00,144.51,144.55,144.37,144.48,305,144.46,0.18,19
2017-08-08,13:30:00,144.25,144.34,143.99,144.29,1579,144.165,0.35,13
2017-08-08,14:00:00,144.29,144.41,144.22,144.31,946,144.315,0.19,14
2017-08-08,14:30:00,144.32,144.68,144.24,144.67,856,144.46,0.44,14
2017-08-08,15:00:00,144.66,144.75,144.58,144.72,706,144.665,0.17,15
2017-08-08,15:30:00,144.71,145.33,144.71,145.3,774,145.02,0.62,15
2017-08-08,16:00:00,145.28,145.46,145.21,145.35,711,145.335,0.25,16
2017-08-08,16:30:00,145.37,145.37,145.15,145.16,638,145.26,0.22,16
2017-08-08,17:00:00,145.17,145.25,144.98,144.98,578,145.115,0.27,17
2017-08-08,17:30:00,144.99,145.08,144.85,145.04,788,144.965,0.23,17
2017-08-08,18:00:00,145.04,145.05,144.88,144.97,612,144.965,0.17,18
2017-08-08,18:30:00,144.98,145.04,144.81,144.84,535,144.925,0.23,18
2017-08-08,19:00:00,144.85,144.86,144.22,144.41,845,144.54,0.64,19
2017-08-08,19:30:00,144.41,144.41,143.89,144.3,1542,144.15,0.52,19
2017-08-09,13:30:00,143.13,143.55,142.79,143.43,2290,143.17,0.76,13
2017-08-09,14:00:00,143.44,143.57,143.16,143.39,1647,143.365,0.41,14
2017-08-09,14:30:00,143.39,143.79,143.38,143.66,1427,143.585,0.41,14
2017-08-09,15:00:00,143.65,143.74,143.43,143.53,1198,143.585,0.31,15
2017-08-09,15:30:00,143.54,144.05,143.54,144.04,1134,143.795,0.51,15
2017-08-09,16:00:00,144.04,144.13,143.89,144.04,885,144.01,0.24,16
2017-08-09,16:30:00,144.05,144.09,143.77,143.78,643,143.93,0.32,16
2017-08-09,17:00:00,143.77,143.92,143.74,143.8,691,143.83,0.18,17
2017-08-09,17:30:00,143.81,143.94,143.76,143.91,695,143.85,0.18,17
2017-08-09,18:00:00,143.9,143.95,143.6,143.66,817,143.775,0.35,18
2017-08-09,18:30:00,143.67,143.69,143.39,143.64,913,143.54,0.3,18
2017-08-09,19:00:00,143.65,143.9,143.51,143.83,838,143.705,0.39,19
2017-08-09,19:30:00,143.82,144.18,143.73,144.13,716,143.955,0.45,19
2017-08-10,13:30:00,143.3,143.38,142.76,142.86,2211,143.07,0.62,13
2017-08-10,14:00:00,142.87,142.92,142.1,142.69,2184,142.51,0.82,14
2017-08-10,14:30:00,142.69,142.82,142.52,142.6,1510,142.67,0.3,14
2017-08-10,15:00:00,142.61,142.71,142.24,142.42,1318,142.475,0.47,15
2017-08-10,15:30:00,142.39,142.49,141.86,141.99,1518,142.175,0.63,15
2017-08-10,16:00:00,141.97,142.12,141.67,141.74,1482,141.895,0.45,16
2017-08-10,16:30:00,141.74,141.83,141.35,141.78,1535,141.59,0.48,16
2017-08-10,17:00:00,141.8,142.1,141.75,142.08,1144,141.925,0.35,17
2017-08-10,17:30:00,142.07,142.1,141.66,141.82,1023,141.88,0.44,17
2017-08-10,18:00:00,141.82,142.1,141.63,142.03,1139,141.865,0.47,18
2017-08-10,18:30:00,142.03,142.28,141.85,141.99,1301,142.065,0.43,18
2017-08-10,19:00:00,141.97,142.09,141.26,141.48,1462,141.675,0.83,19
2017-08-10,19:30:00,141.48,141.56,140.89,141.01,1518,141.225,0.67,19
2017-08-11,13:30:00,141.18,141.6,140.92,141.56,2524,141.26,0.68,13
2017-08-11,14:00:00,141.57,142.05,141.42,141.8,1848,141.735,0.63,14
2017-08-11,14:30:00,141.81,142.08,141.63,141.89,1490,141.855,0.45,14
2017-08-11,15:00:00,141.87,141.94,141.45,141.49,1215,141.695,0.49,15
2017-08-11,15:30:00,141.5,141.94,141.49,141.75,1142,141.715,0.45,15
2017-08-11,16:00:00,141.76,142.15,141.72,141.98,960,141.935,0.43,16
2017-08-11,16:30:00,141.97,142.19,141.89,142.04,700,142.04,0.3,16
2017-08-11,17:00:00,142.05,142.24,141.97,141.99,622,142.105,0.27,17
2017-08-11,17:30:00,142.01,142.2,141.95,142.15,708,142.075,0.25,17
2017-08-11,18:00:00,142.16,142.4,142.13,142.31,514,142.265,0.27,18
2017-08-11,18:30:00,142.31,142.35,141.83,141.89,1012,142.09,0.52,18
2017-08-11,19:00:00,141.89,142.07,141.74,141.95,1031,141.905,0.33,19
2017-08-11,19:30:00,141.96,142.19,141.83,142.07,1060,142.01,0.36,19
2017-08-14,13:30:00,143.23,143.54,143.18,143.46,1715,143.36,0.36,13
2017-08-14,14:00:00,143.47,143.75,143.47,143.66,1019,143.61,0.28,14
2017-08-14,14:30:00,143.67,144.01,143.67,143.79,847,143.84,0.34,14
2017-08-14,15:00:00,143.79,143.81,143.63,143.72,670,143.72,0.18,15
2017-08-14,15:30:00,143.73,143.81,143.66,143.75,711,143.735,0.15,15
2017-08-14,16:00:00,143.74,143.85,143.7,143.73,574,143.775,0.15,16
2017-08-14,16:30:00,143.72,143.81,143.64,143.78,539,143.725,0.17,16
2017-08-14,17:00:00,143.78,143.96,143.78,143.94,486,143.87,0.18,17
2017-08-14,17:30:00,143.93,143.95,143.81,143.91,460,143.88,0.14,17
2017-08-14,18:00:00,143.9,143.96,143.75,143.85,552,143.855,0.21,18
2017-08-14,18:30:00,143.84,143.94,143.67,143.77,596,143.805,0.27,18
2017-08-14,19:00:00,143.78,143.93,143.68,143.91,553,143.805,0.25,19
2017-08-14,19:30:00,143.9,144.14,143.79,143.92,712,143.965,0.35,19
2017-08-15,13:30:00,144.24,144.3,143.71,144.0,1806,144.005,0.59,13
2017-08-15,14:00:00,144.0,144.08,143.63,143.89,1481,143.855,0.45,14
2017-08-15,14:30:00,143.9,144.07,143.65,143.88,1290,143.86,0.42,14
2017-08-15,15:00:00,143.87,144.06,143.8,144.05,879,143.93,0.26,15
2017-08-15,15:30:00,144.04,144.15,143.82,143.85,701,143.985,0.33,15
2017-08-15,16:00:00,143.85,144.1,143.83,144.09,507,143.965,0.27,16
2017-08-15,16:30:00,144.1,144.21,144.04,144.13,413,144.125,0.17,16
2017-08-15,17:00:00,144.12,144.12,143.86,143.98,780,143.99,0.26,17
2017-08-15,17:30:00,143.96,144.03,143.83,143.91,664,143.93,0.2,17
2017-08-15,18:00:00,143.91,144.09,143.9,144.09,547,143.995,0.19,18
2017-08-15,18:30:00,144.07,144.1,143.96,144.05,523,144.03,0.14,18
2017-08-15,19:00:00,144.04,144.21,144.04,144.11,460,144.125,0.17,19
2017-08-15,19:30:00,144.11,144.27,143.99,144.02,558,144.13,0.28,19
2017-08-16,13:30:00,144.38,144.42,143.94,144.12,1802,144.18,0.48,13
2017-08-16,14:00:00,144.12,144.3,144.0,144.3,1010,144.15,0.3,14
2017-08-16,14:30:00,144.28,144.6,144.23,144.54,829,144.415,0.37,14
2017-08-16,15:00:00,144.53,144.63,144.41,144.46,731,144.52,0.22,15
2017-08-16,15:30:00,144.47,144.67,144.47,144.64,554,144.57,0.2,15
2017-08-16,16:00:00,144.65,144.96,144.63,144.88,597,144.795,0.33,16
2017-08-16,16:30:00,144.89,144.92,144.45,144.49,582,144.685,0.47,16
2017-08-16,17:00:00,144.49,144.55,144.06,144.2,1114,144.305,0.49,17
2017-08-16,17:30:00,144.2,144.24,144.06,144.19,1059,144.15,0.18,17
2017-08-16,18:00:00,144.19,144.49,143.81,143.99,1797,144.15,0.68,18
2017-08-16,18:30:00,144.0,144.28,143.8,144.19,1194,144.04,0.48,18
2017-08-16,19:00:00,144.21,144.28,144.06,144.23,774,144.17,0.22,19
2017-08-16,19:30:00,144.24,144.3,144.13,144.27,738,144.215,0.17,19
2017-08-17,13:30:00,143.78,143.94,143.53,143.59,1929,143.735,0.41,13
2017-08-17,14:00:00,143.56,143.56,142.59,142.8,2380,143.075,0.97,14
2017-08-17,14:30:00,142.8,143.1,142.68,142.8,1984,142.89,0.42,14
2017-08-17,15:00:00,142.81,143.17,142.81,142.92,1376,142.99,0.36,15
2017-08-17,15:30:00,142.93,143.02,142.7,142.85,1238,142.86,0.32,15
2017-08-17,16:00:00,142.84,142.95,142.38,142.53,1301,142.665,0.57,16
2017-08-17,16:30:00,142.52,142.55,142.05,142.16,1433,142.3,0.5,16
2017-08-17,17:00:00,142.15,142.24,141.94,142.18,1338,142.09,0.3,17
2017-08-17,17:30:00,142.19,142.44,142.05,142.33,1231,142.245,0.39,17
2017-08-17,18:00:00,142.31,142.36,141.84,142.16,1348,142.1,0.52,18
2017-08-17,18:30:00,142.16,142.25,141.87,141.99,1316,142.06,0.38,18
2017-08-17,19:00:00,141.99,142.01,141.53,141.63,1347,141.77,0.48,19
2017-08-17,19:30:00,141.62,141.86,141.31,141.31,1429,141.585,0.55,19
2017-08-18,13:30:00,141.38,141.56,140.65,140.66,2716,141.105,0.91,13
2017-08-18,14:00:00,140.68,141.54,140.66,141.36,1861,141.1,0.88,14
2017-08-18,14:30:00,141.35,141.6,141.09,141.4,1503,141.345,0.51,14
2017-08-18,15:00:00,141.41,141.81,140.99,141.77,1796,141.4,0.82,15
2017-08-18,15:30:00,141.78,142.07,141.63,141.95,1444,141.85,0.44,15
2017-08-18,16:00:00,141.96,141.99,141.65,141.92,1144,141.82,0.34,16
2017-08-18,16:30:00,141.92,142.19,141.84,141.99,1384,142.015,0.35,16
2017-08-18,17:00:00,141.99,142.08,141.76,141.87,1343,141.92,0.32,17
2017-08-18,17:30:00,141.87,141.94,141.41,141.41,1058,141.675,0.53,17
2017-08-18,18:00:00,141.4,141.76,141.4,141.66,912,141.58,0.36,18
2017-08-18,18:30:00,141.67,141.72,141.5,141.55,698,141.61,0.22,18
2017-08-18,19:00:00,141.56,141.73,141.44,141.56,645,141.585,0.29,19
2017-08-18,19:30:00,141.56,141.64,141.15,141.18,877,141.395,0.49,19
2017-08-21,13:30:00,141.23,141.52,140.89,140.96,2134,141.205,0.63,13
2017-08-21,14:00:00,140.96,141.0,140.17,140.38,1850,140.585,0.83,14
2017-08-21,14:30:00,140.38,140.66,140.3,140.56,1543,140.48,0.36,14
2017-08-21,15:00:00,140.55,140.84,140.29,140.76,1189,140.565,0.55,15
2017-08-21,15:30:00,140.77,141.19,140.75,141.02,1017,140.97,0.44,15
2017-08-21,16:00:00,141.01,141.29,140.97,141.2,862,141.13,0.32,16
2017-08-21,16:30:00,141.2,141.25,140.99,141.06,728,141.12,0.26,16
2017-08-21,17:00:00,141.07,141.11,140.83,140.85,646,140.97,0.28,17
2017-08-21,17:30:00,140.86,140.96,140.75,140.78,705,140.855,0.21,17
2017-08-21,18:00:00,140.79,140.9,140.73,140.83,636,140.815,0.17,18
2017-08-21,18:30:00,140.84,140.9,140.67,140.81,642,140.785,0.23,18
2017-08-21,19:00:00,140.8,140.94,140.53,140.94,674,140.735,0.41,19
2017-08-21,19:30:00,140.94,141.16,140.87,141.05,786,141.015,0.29,19
2017-08-22,13:30:00,141.77,142.49,141.75,142.28,1318,142.12,0.74,13
2017-08-22,14:00:00,142.29,142.64,142.28,142.59,953,142.46,0.36,14
2017-08-22,14:30:00,142.59,142.77,142.51,142.74,649,142.64,0.26,14
2017-08-22,15:00:00,142.75,142.87,142.7,142.85,559,142.785,0.17,15
2017-08-22,15:30:00,142.85,143.0,142.82,142.94,656,142.91,0.18,15
2017-08-22,16:00:00,142.94,143.17,142.92,143.02,676,143.045,0.25,16
2017-08-22,16:30:00,143.03,143.06,142.93,143.01,427,142.995,0.13,16
2017-08-22,17:00:00,143.02,143.09,142.94,143.03,441,143.015,0.15,17
2017-08-22,17:30:00,143.02,143.08,142.88,142.93,398,142.98,0.2,17
2017-08-22,18:00:00,142.92,143.2,142.91,143.17,492,143.055,0.29,18
2017-08-22,18:30:00,143.17,143.27,143.11,143.15,499,143.19,0.16,18
2017-08-22,19:00:00,143.13,143.21,143.1,143.12,375,143.155,0.11,19
2017-08-22,19:30:00,143.12,143.33,143.11,143.19,397,143.22,0.22,19
2017-08-23,13:30:00,142.45,142.87,142.36,142.83,1775,142.615,0.51,13
2017-08-23,14:00:00,142.81,142.81,142.41,142.66,1405,142.61,0.4,14
2017-08-23,14:30:00,142.65,142.78,142.48,142.53,1226,142.63,0.3,14
2017-08-23,15:00:00,142.53,142.88,142.49,142.87,1009,142.685,0.39,15
2017-08-23,15:30:00,142.86,142.96,142.74,142.84,621,142.85,0.22,15
2017-08-23,16:00:00,142.84,142.91,142.63,142.64,607,142.77,0.28,16
2017-08-23,16:30:00,142.64,142.72,142.53,142.68,523,142.625,0.19,16
2017-08-23,17:00:00,142.69,142.72,142.48,142.54,646,142.6,0.24,17
2017-08-23,17:30:00,142.54,142.62,142.39,142.52,570,142.505,0.23,17
2017-08-23,18:00:00,142.51,142.74,142.49,142.64,572,142.615,0.25,18
2017-08-23,18:30:00,142.66,142.86,142.62,142.79,488,142.74,0.24,18
2017-08-23,19:00:00,142.81,142.92,142.73,142.85,321,142.825,0.19,19
2017-08-23,19:30:00,142.87,143.0,142.67,142.67,462,142.835,0.33,19
2017-08-24,13:30:00,143.01,143.16,142.18,142.25,1808,142.67,0.98,13
2017-08-24,14:00:00,142.24,142.46,141.92,142.35,1691,142.19,0.54,14
2017-08-24,14:30:00,142.36,142.64,142.35,142.43,1173,142.495,0.29,14
2017-08-24,15:00:00,142.42,142.49,141.63,141.78,1499,142.06,0.86,15
2017-08-24,15:30:00,141.77,141.88,141.46,141.86,1220,141.67,0.42,15
2017-08-24,16:00:00,141.84,141.95,141.72,141.87,1112,141.835,0.23,16
2017-08-24,16:30:00,141.87,142.13,141.79,142.04,766,141.96,0.34,16
2017-08-24,17:00:00,142.03,142.44,141.98,142.34,766,142.21,0.46,17
2017-08-24,17:30:00,142.33,142.34,142.14,142.27,741,142.24,0.2,17
2017-08-24,18:00:00,142.27,142.34,141.97,142.19,1044,142.155,0.37,18
2017-08-24,18:30:00,142.19,142.42,142.16,142.39,818,142.29,0.26,18
2017-08-24,19:00:00,142.4,142.52,142.21,142.45,812,142.365,0.31,19
2017-08-24,19:30:00,142.44,142.47,142.15,142.26,879,142.31,0.32,19
2017-08-25,13:30:00,142.76,143.02,142.48,142.86,1807,142.75,0.54,13
2017-08-25,14:00:00,142.85,143.17,142.72,142.86,1754,142.945,0.45,14
2017-08-25,14:30:00,142.85,142.92,142.24,142.24,1310,142.58,0.68,14
2017-08-25,15:00:00,142.24,142.27,141.85,142.0,1427,142.06,0.42,15
2017-08-25,15:30:00,142.0,142.15,141.78,142.07,1221,141.965,0.37,15
2017-08-25,16:00:00,142.06,142.19,142.01,142.1,672,142.1,0.18,16
2017-08-25,16:30:00,142.11,142.14,141.96,142.09,644,142.05,0.18,16
2017-08-25,17:00:00,142.11,142.31,142.1,142.15,532,142.205,0.21,17
2017-08-25,17:30:00,142.13,142.18,142.02,142.09,450,142.1,0.16,17
2017-08-25,18:00:00,142.09,142.27,142.08,142.22,440,142.175,0.19,18
2017-08-25,18:30:00,142.23,142.3,142.19,142.28,253,142.245,0.11,18
2017-08-25,19:00:00,142.27,142.43,142.09,142.23,740,142.26,0.34,19
2017-08-25,19:30:00,142.22,142.24,141.91,141.96,676,142.075,0.33,19
2017-08-28,13:30:00,142.42,142.42,141.99,142.06,1472,142.205,0.43,13
2017-08-28,14:00:00,142.07,142.43,141.94,142.28,1279,142.185,0.49,14
2017-08-28,14:30:00,142.28,142.73,142.17,142.66,1068,142.45,0.56,14
2017-08-28,15:00:00,142.67,142.74,142.51,142.61,838,142.625,0.23,15
2017-08-28,15:30:00,142.6,142.62,142.42,142.58,672,142.52,0.2,15
2017-08-28,16:00:00,142.57,142.59,142.25,142.25,718,142.42,0.34,16
2017-08-28,16:30:00,142.24,142.34,142.08,142.24,580,142.21,0.26,16
2017-08-28,17:00:00,142.23,142.34,142.21,142.25,461,142.275,0.13,17
2017-08-28,17:30:00,142.26,142.47,142.2,142.43,445,142.335,0.27,17
2017-08-28,18:00:00,142.44,142.47,142.27,142.33,526,142.37,0.2,18
2017-08-28,18:30:00,142.32,142.38,142.25,142.33,403,142.315,0.13,18
2017-08-28,19:00:00,142.34,142.4,142.17,142.28,470,142.285,0.23,19
2017-08-28,19:30:00,142.28,142.38,142.19,142.36,457,142.285,0.19,19
2017-08-29,13:30:00,141.12,141.97,141.05,141.9,2042,141.51,0.92,13
2017-08-29,14:00:00,141.91,142.14,141.75,142.12,1720,141.945,0.39,14
2017-08-29,14:30:00,142.13,142.52,142.12,142.38,1213,142.32,0.4,14
2017-08-29,15:00:00,142.38,142.69,142.34,142.55,1043,142.515,0.35,15
2017-08-29,15:30:00,142.55,142.89,142.52,142.78,868,142.705,0.37,15
2017-08-29,16:00:00,142.77,142.83,142.71,142.78,510,142.77,0.12,16
2017-08-29,16:30:00,142.78,142.93,142.73,142.8,597,142.83,0.2,16
2017-08-29,17:00:00,142.8,142.89,142.63,142.79,614,142.76,0.26,17
2017-08-29,17:30:00,142.8,142.84,142.69,142.75,493,142.765,0.15,17
2017-08-29,18:00:00,142.74,142.86,142.73,142.79,638,142.795,0.13,18
2017-08-29,18:30:00,142.77,143.07,142.77,143.04,549,142.92,0.3,18
2017-08-29,19:00:00,143.04,143.19,142.97,143.15,479,143.08,0.22,19
2017-08-29,19:30:00,143.15,143.18,142.9,142.97,515,143.04,0.28,19
2017-08-30,13:30:00,143.06,143.7,142.99,143.66,1735,143.345,0.71,13
2017-08-30,14:00:00,143.66,143.78,143.49,143.71,1020,143.635,0.29,14
2017-08-30,14:30:00,143.73,143.98,143.52,143.98,991,143.75,0.46,14
2017-08-30,15:00:00,143.96,143.98,143.81,143.9,800,143.895,0.17,15
2017-08-30,15:30:00,143.9,143.95,143.82,143.92,616,143.885,0.13,15
2017-08-30,16:00:00,143.93,144.01,143.86,143.98,478,143.935,0.15,16
2017-08-30,16:30:00,143.99,144.3,143.98,144.28,425,144.14,0.32,16
2017-08-30,17:00:00,144.27,144.61,144.24,144.54,529,144.425,0.37,17
2017-08-30,17:30:00,144.55,144.83,144.51,144.76,502,144.67,0.32,17
2017-08-30,18:00:00,144.74,144.85,144.63,144.82,402,144.74,0.22,18
2017-08-30,18:30:00,144.8,144.88,144.64,144.75,422,144.76,0.24,18
2017-08-30,19:00:00,144.75,144.78,144.65,144.76,393,144.715,0.13,19
2017-08-30,19:30:00,144.76,144.77,144.41,144.65,618,144.59,0.36,19
2017-08-31,13:30:00,145.05,145.52,144.96,145.49,1289,145.24,0.56,13
2017-08-31,14:00:00,145.48,145.67,145.35,145.6,1183,145.51,0.32,14
2017-08-31,14:30:00,145.59,145.6,145.39,145.47,1021,145.495,0.21,14
2017-08-31,15:00:00,145.47,145.62,145.35,145.57,709,145.485,0.27,15
2017-08-31,15:30:00,145.57,145.71,145.36,145.66,679,145.535,0.35,15
2017-08-31,16:00:00,145.68,145.92,145.66,145.91,448,145.79,0.26,16
2017-08-31,16:30:00,145.91,145.96,145.82,145.87,312,145.89,0.14,16
2017-08-31,17:00:00,145.86,145.93,145.78,145.82,369,145.855,0.15,17
2017-08-31,17:30:00,145.82,145.89,145.75,145.87,349,145.82,0.14,17
2017-08-31,18:00:00,145.87,145.89,145.72,145.86,420,145.805,0.17,18
2017-08-31,18:30:00,145.86,146.01,145.86,145.96,440,145.935,0.15,18
2017-08-31,19:00:00,145.96,146.0,145.84,145.95,403,145.92,0.16,19
2017-08-31,19:30:00,145.97,146.21,145.89,146.03,614,146.05,0.32,19
2017-09-01,13:30:00,146.37,146.58,145.85,145.92,1809,146.215,0.73,13
2017-09-01,14:00:00,145.92,146.02,145.6,145.99,1407,145.81,0.42,14
2017-09-01,14:30:00,146.01,146.13,145.84,146.1,859,145.985,0.29,14
2017-09-01,15:00:00,146.07,146.17,145.92,145.97,814,146.045,0.25,15
2017-09-01,15:30:00,145.96,146.16,145.96,146.15,582,146.06,0.2,15
2017-09-01,16:00:00,146.15,146.22,146.09,146.18,401,146.155,0.13,16
2017-09-01,16:30:00,146.17,146.22,146.15,146.17,368,146.185,0.07,16
2017-09-01,17:00:00,146.16,146.21,145.98,146.04,402,146.095,0.23,17
2017-09-01,17:30:00,146.05,146.08,145.9,146.01,324,145.99,0.18,17
